,NUM_POSTE,vent_dir_inst,LAT,LON
0,1014002,185.05555555555554,46.278167,5.669
1,1071001,217.55555555555554,46.310333,6.080333
2,1414001,216.77777777777777,45.916167,5.624667
3,2037002,230.11111111111111,49.595667,3.610333
4,2173002,241.11731843575419,49.633833,3.197833
5,2320001,236.11111111111111,49.818333,3.206
6,2321002,220.5586592178771,49.837333,3.877833
7,3155003,235.72222222222223,46.718333,2.947667
8,3180001,234.0,46.536333,3.423167
9,3185007,238.66666666666666,46.355167,2.574667
10,4019001,198.7150837988827,44.391167,6.670167
11,4096401,242.0,44.34,6.8
12,4134002,239.76878612716763,44.326667,6.0305
13,4209005,275.8888888888889,44.2245,5.916
14,5046001,169.0,44.571167,6.508667
15,5055001,273.44444444444446,44.566667,5.750167
16,5061009,268.1666666666667,44.577667,6.079833
17,5070003,241.83333333333334,44.319167,5.7945
18,5077402,273.25,44.686,6.972167
19,5145002,216.25698324022346,44.670833,6.209833
20,5170001,228.10055865921788,44.452167,6.033333
21,6005001,244.2134831460674,43.922,7.013667
22,6081001,284.6666666666667,43.813667,6.809333
23,6094002,213.77777777777777,44.099667,6.930833
24,8145001,231.0,49.658,5.039833
25,8401001,243.05555555555554,49.423833,4.4925
26,9161003,247.94444444444446,42.990333,1.919167
27,10057001,218.7709497206704,48.439833,3.504833
28,10228002,226.61111111111111,48.353167,4.472333
29,11069001,224.05555555555554,43.215333,2.2955
30,11076001,176.64804469273744,43.305333,1.949167
31,11081003,291.72222222222223,43.334333,2.481
32,11124003,292.6857142857143,42.993167,2.819167
33,11168001,212.38888888888889,42.909167,2.2505
34,11221004,259.4972067039106,43.4085,2.292333
35,12154003,215.1685393258427,43.891667,2.836333
36,12216001,176.68539325842696,44.514667,2.827833
37,12254001,208.0,44.410333,2.4825
38,12300004,201.61111111111111,44.371833,2.023667
39,14216001,235.44444444444446,48.928,-0.148667
40,15060002,178.88888888888889,44.8015,3.012667
41,15120005,183.61111111111111,45.222167,2.293167
42,15122002,235.66666666666666,44.734167,2.166
43,16225001,216.83333333333334,45.787167,0.543
44,17268002,216.55555555555554,46.019833,-0.406667
45,18015003,238.77777777777777,47.4995,2.427333
46,18125004,234.44444444444446,47.457833,2.893167
47,18172003,224.86033519553072,46.731,2.467333
48,18175003,234.61111111111111,46.925333,2.803333
49,19010001,198.22222222222223,45.101333,1.9375
50,20041001,267.909604519774,41.374833,9.178333
51,20093002,217.27777777777777,42.633167,8.922667
52,20114002,246.22222222222223,41.505167,9.103667
53,20185003,208.88888888888889,42.632333,9.3205
54,20223001,240.61111111111111,42.541,9.172
55,20232002,254.27777777777777,41.8145,8.903667
56,20258001,198.83333333333334,42.190167,8.807167
57,20268001,218.88888888888889,41.943,9.123
58,20272004,226.06741573033707,41.652333,8.979333
59,21065001,220.88888888888889,47.086,4.743167
60,21131001,200.55555555555554,47.043167,5.190667
61,21154001,208.7150837988827,47.849333,4.581333
62,21561003,225.16666666666666,47.4005,4.781167
63,22219003,209.72222222222223,48.265833,-2.748333
64,25219002,216.03351955307264,47.127167,6.366333
65,25223002,211.44444444444446,47.023333,6.0205
66,25356003,227.16666666666666,47.243,6.791
67,25494001,170.72222222222223,46.729,6.322833
68,25529002,233.16666666666666,47.3015,6.581667
69,28070001,227.05555555555554,48.4605,1.501167
70,28198001,229.27777777777777,48.061333,1.376333
71,28206001,237.44444444444446,48.706833,1.173167
72,28407001,217.72222222222223,48.257833,0.910167
73,30003001,234.44444444444446,43.537167,4.207
74,30101001,239.88888888888889,44.071833,4.143667
75,30132004,250.5,44.243,4.010167
76,30258001,223.33333333333334,43.772833,4.412833
77,30352002,186.61111111111111,43.795167,4.090833
78,31147001,280.0,43.106,0.617333
79,31406002,281.3333333333333,43.2,1.05
80,32315001,260.55555555555554,43.616667,0.222
81,33314005,250.11111111111111,45.214333,-0.782833
82,34028003,306.8333333333333,43.639833,3.146
83,34178001,281.62011173184356,43.476,3.146
84,34205001,278.77777777777777,43.786,3.246167
85,34209002,259.3854748603352,43.322,3.352667
86,34239002,292.77777777777777,43.664167,3.507833
87,35005001,215.94444444444446,47.927333,-1.297333
88,35110003,229.0,48.326833,-1.596833
89,35202001,223.94444444444446,47.780167,-1.765
90,36127002,239.72222222222223,46.610167,1.974
91,36173002,238.33333333333334,46.703,1.249833
92,37107001,226.5,46.9875,0.875
93,37192001,224.55555555555554,47.219333,0.899
94,37213003,237.54189944134077,47.6155,0.464333
95,37240001,215.5,47.590333,0.931333
96,38187400,212.58064516129033,45.015,5.588667
97,39097003,216.33333333333334,46.756833,5.886
98,39413001,176.27777777777777,46.302833,5.843
99,39485002,203.66666666666666,46.385167,5.448
100,39526003,195.77777777777777,47.043833,5.427333
101,40087001,253.33333333333334,43.9935,-0.045
102,40246003,253.38888888888889,44.153667,-0.859
103,41281001,228.2122905027933,47.6785,1.212333
104,43111002,185.33333333333334,44.858,3.843667
105,44110002,235.88888888888889,47.425167,-1.513667
106,45055001,222.01117318435755,47.990667,1.778167
107,46071001,180.83333333333334,44.965333,2.0
108,46100001,235.81005586592178,44.575333,2.004667
109,46127001,209.55555555555554,44.745,1.396667
110,46181001,237.7094972067039,44.6785,1.6895
111,46197002,243.61111111111111,44.373667,1.435
112,48004001,296.6480446927374,44.494,3.852
113,48095005,214.54022988505747,44.533667,3.4545
114,49188001,214.5,47.561833,-0.317
115,51015001,226.83333333333334,49.064333,4.849833
116,51237002,231.61111111111111,48.742,3.579667
117,51388003,221.40449438202248,49.1075,4.3585
118,51595002,224.55555555555554,48.777167,4.164667
119,52055001,209.22222222222223,48.384167,5.067
120,52248002,240.16666666666666,48.022167,5.455333
121,54171001,221.27777777777777,49.1535,5.929333
122,54481001,222.44444444444446,48.514833,6.845667
123,54582001,217.88888888888889,49.482167,5.578167
124,55386002,231.11111111111111,48.934167,5.763833
125,55484001,230.0,49.276333,5.155
126,55531001,217.38888888888889,48.808667,5.033167
127,56017003,203.88888888888889,47.884333,-2.728833
128,56243001,223.27777777777777,47.6045,-2.714167
129,57251001,229.77777777777777,48.979333,6.243167
130,57587003,220.83333333333334,48.909833,6.693167
131,57644001,225.55555555555554,49.127667,6.831
132,57732001,233.72222222222223,49.124,7.381833
133,58062001,195.11111111111111,47.070333,3.934333
134,58079004,205.55555555555554,47.441,3.509
135,58160001,243.94444444444446,46.998333,3.112667
136,58218006,231.33333333333334,47.170333,3.3695
137,59534001,221.88888888888889,50.1455,3.925167
138,59606004,224.72222222222223,50.328333,3.461
139,60322001,220.0,49.3065,1.8795
140,60555002,226.16666666666666,49.650333,2.370833
141,60566001,227.88888888888889,49.623333,1.790833
142,60639001,225.61111111111111,49.4465,2.127167
143,61006005,231.61111111111111,48.718167,0.0115
144,62685001,216.81564245810057,50.549167,2.113667
145,65125001,269.0,43.127167,0.3665
146,65460002,274.55555555555554,43.3755,0.045833
147,66136001,300.3888888888889,42.737167,2.872833
148,66137003,297.1666666666667,42.473333,2.8595
149,66187006,272.3333333333333,42.8205,2.485333
150,66233001,308.7150837988827,42.5365,2.760833
151,67029001,233.55555555555554,48.884333,7.151667
152,67462004,253.77777777777777,48.272833,7.478333
153,67516001,231.94444444444446,48.7435,7.61
154,68062001,224.33333333333334,47.632,7.212833
155,70132001,213.22222222222223,47.507,5.5955
156,70447002,216.5,47.438167,6.062
157,70545001,209.44444444444446,47.836,5.990167
158,70561002,225.58659217877096,47.543667,6.433
159,71014004,219.38888888888889,46.972,4.263167
160,71081001,225.83333333333334,46.827,4.825667
161,71105001,238.94444444444446,46.2945,4.794333
162,71320001,226.88888888888889,46.627667,4.477
163,71558001,202.55555555555554,46.529333,5.255333
164,77054001,235.88888888888889,48.351667,3.023333
165,77084001,225.66666666666666,48.964667,3.011833
166,77211001,236.27777777777777,48.595333,3.007667
167,77306001,232.77777777777777,48.610333,2.6795
168,77333003,208.61111111111111,48.27,2.715
169,78005002,221.88888888888889,48.983167,2.126
170,78354001,247.44444444444446,48.963667,1.674167
171,79174002,210.33519553072625,46.235,-0.151333
172,79191005,217.44444444444446,46.315833,-0.400167
173,79326004,212.11111111111111,46.725333,-0.020333
174,80523001,232.72222222222223,49.971833,2.703833
175,80682001,237.38888888888889,49.765167,2.698333
176,81115002,214.77777777777777,43.478333,2.657833
177,81182004,183.91061452513966,43.725,2.3555
178,81192005,260.05555555555554,43.633333,2.8255
179,81217002,219.5,43.981,1.680667
180,81292001,188.5,44.107167,2.279667
181,82038006,224.0,44.220167,1.704167
182,82094004,247.87709497206703,44.271,1.1155
183,85060002,239.05555555555554,46.477167,-1.725833
184,85092004,221.61111111111111,46.448167,-0.779833
185,85169002,227.87709497206703,46.808,-1.597667
186,85182004,208.88268156424581,46.766,-0.830833
187,86027001,219.11111111111111,46.593833,0.314333
188,86078002,212.83333333333334,46.160333,0.298667
189,86137003,214.41340782122904,47.034833,0.097667
190,86165005,218.83333333333334,46.411833,0.841167
191,87089003,205.0,46.209667,1.187
192,87154003,215.94444444444446,45.900833,0.917
193,88271001,217.0,48.160833,5.961167
194,88393003,204.77272727272728,48.359167,5.716667
195,88402002,216.38888888888889,48.383,6.608167
196,89333001,230.77777777777777,47.488333,4.058667
197,89365001,230.22346368715083,47.658,2.985333
198,89380001,217.5,48.0865,3.104
199,89387002,237.02247191011236,48.167667,3.288667
200,89418007,224.5,47.868167,3.995
201,91184001,200.66666666666666,48.421833,2.374333
202,91200002,219.77777777777777,48.526167,1.993
